Date,kW,KWh,wind_speed
04 10 2018 03:40,1809.949951,1675.582259,8.248888969
04 10 2018 03:50,1431.666992,1305.11534,7.590825081
04 10 2018 04:00,1372.813965,1346.633297,7.669192791
04 10 2018 04:10,915.2365112,976.9158418,6.912124157
04 10 2018 04:20,937.1973877,1017.949585,7.004353046
04 10 2018 04:30,768.229126,800.8071997,6.486722946
04 10 2018 04:40,1093.970947,1268.692219,7.52079916
04 10 2018 04:50,1459.640015,1594.58902,8.111686707
04 10 2018 05:00,1479.930054,1626.014608,8.165273666
04 10 2018 05:10,1200.305054,1248.167507,7.481068134
04 10 2018 05:20,1277.151978,1325.833016,7.630115986
04 10 2018 05:30,1986.692017,2260.471438,9.179778099
04 10 2018 05:40,1768.740967,1923.373171,8.653360367
04 10 2018 05:50,1610.597046,1826.845766,8.498138428
04 10 2018 06:00,1587.94104,1786.826737,8.432974815
04 10 2018 06:10,1708.858032,1943.279088,8.685061455
04 10 2018 06:20,1216.557007,1325.883796,7.63021183
04 10 2018 06:30,1263.119019,1414.532715,7.794371128
04 10 2018 06:40,927.8427734,1038.098403,7.048777103
04 10 2018 06:50,1313.146973,1451.686896,7.861460209
04 10 2018 07:00,1071.857056,1186.981162,7.360657215
04 10 2018 07:10,865.2869873,1006.116793,6.978002071
04 10 2018 07:20,758.3760986,873.9369168,6.669577122
04 10 2018 07:30,835.4147949,933.9025896,6.812810898
04 10 2018 07:40,892.7462769,995.9326892,6.955164909
04 10 2018 07:50,851.4036865,960.7114915,6.875033855
04 10 2018 08:00,830.9254761,911.2159121,6.759294987
04 10 2018 08:10,678.2932739,780.3835862,6.433917999
04 10 2018 08:20,506.9984131,594.0561356,5.90698719
04 10 2018 08:30,524.3046265,599.8657375,5.924662113
04 10 2018 08:40,450.1116028,521.7231299,5.678101063
04 10 2018 08:50,544.9448853,652.1535857,6.082443237
04 10 2018 09:00,474.6731873,533.6262319,5.71694088
04 10 2018 09:10,490.9884949,556.6657768,5.790771008
04 10 2018 09:20,566.6063843,611.5567383,5.959929943
04 10 2018 09:30,632.873291,717.2518973,6.265427113
04 10 2018 09:40,639.1328125,720.9426179,6.275507927
04 10 2018 09:50,531.8035889,630.5475737,6.019379139
04 10 2018 10:00,343.3187866,415.7889084,5.309341908
04 10 2018 10:10,295.9919128,350.8645401,5.059947968
04 10 2018 10:20,304.3729858,370.3680102,5.13694191
04 10 2018 10:30,202.0285034,229.1466417,4.533604145
04 10 2018 10:40,116.7345963,123.3678972,3.975626945
04 10 2018 10:50,129.8184967,152.7607101,4.157249928
04 10 2018 11:00,87.09082794,96.54245028,3.823122978
04 10 2018 11:10,106.9343033,112.6678456,3.917294979
04 10 2018 11:20,213.1358948,266.2158868,4.702853203
04 10 2018 11:30,194.8957062,227.9845565,4.528162003
04 10 2018 11:40,132.0509949,123.6218331,4.003347874
04 10 2018 11:50,69.8598938,55.94441359,3.534373999
04 10 2018 12:00,70.39943695,64.82143258,3.606391907
04 10 2018 12:10,190.2102051,200.5638427,4.397259235
04 10 2018 12:20,199.4797974,188.4748763,4.338002205
04 10 2018 12:30,54.74745941,46.8891166,3.452774048
04 10 2018 12:40,80.42812347,88.55483826,3.773106098
04 10 2018 12:50,54.26245117,59.77309396,3.56626606
04 10 2018 13:00,18.34622002,21.34328891,3.126789093
04 10 2018 13:10,32.83071136,38.17372997,3.363179922
04 10 2018 13:20,61.39247894,84.55002732,3.747035027
04 10 2018 13:30,79.41210175,122.2103574,3.969456911
04 10 2018 13:40,156.8040924,241.0470274,4.588850975
04 10 2018 13:50,136.2967072,155.4862715,4.171348095
04 10 2018 14:00,221.5592041,275.4818693,4.743876934
04 10 2018 14:10,286.8839111,350.6277984,5.059001923
04 10 2018 14:20,291.1614075,366.4712222,5.121706009
04 10 2018 14:30,349.5231934,450.6315506,5.435486794
04 10 2018 14:40,418.0062866,526.5482865,5.693903923
04 10 2018 14:50,273.4881897,343.0529136,5.028584003
04 10 2018 15:00,247.0478058,310.2057531,4.893269062
04 10 2018 15:10,458.6719971,559.4190643,5.799478054
04 10 2018 15:20,299.7091064,391.3983452,5.217932224
04 10 2018 15:30,365.4596863,516.9787258,5.662484169
04 10 2018 15:40,363.5703125,510.4135817,5.640744209
04 10 2018 15:50,384.7677917,522.3398146,5.680125237
04 10 2018 16:00,358.3366089,469.3011773,5.501047134
04 10 2018 16:10,384.5140991,508.5186199,5.634440899
04 10 2018 16:20,550.7208252,686.1291563,6.179200172
04 10 2018 16:30,819.9285889,1006.768642,6.979458809
04 10 2018 16:40,807.5117798,959.1985276,6.871551037
04 10 2018 16:50,920.2576294,1067.418338,7.112439156
04 10 2018 17:00,1148.218994,1347.839721,7.671448231
04 10 2018 17:10,1389.154053,1623.339682,8.160730362
04 10 2018 17:20,1495.603027,1707.045568,8.301428795
04 10 2018 17:30,1485.374023,1609.965666,8.137965202
04 10 2018 17:40,1525.766968,1643.84565,8.195476532
04 10 2018 17:50,1694.73999,1833.807152,8.509422302
04 10 2018 18:00,1791.45105,2052.213637,8.856951714
04 10 2018 18:10,1808.904053,2073.560322,8.890353203
04 10 2018 18:20,2215.021973,2666.631505,9.80771637
04 10 2018 18:30,2016.129028,2330.845222,9.287674904
04 10 2018 18:40,2055.717041,2441.5163,9.456627846
04 10 2018 18:50,2205.868896,2575.340947,9.678361893
04 10 2018 19:00,1862.821045,2271.073723,9.196063042
04 10 2018 19:10,1763.203979,2103.414739,8.936930656
04 10 2018 19:20,2022.322021,2237.169189,9.14394474
04 10 2018 19:30,2025.110962,2351.603014,9.319421768
04 10 2018 19:40,2038.897949,2324.10161,9.27735424
04 10 2018 19:50,2384.919922,2797.437802,10.00860023
04 10 2018 20:00,2790.663086,3230.249035,10.88484001
04 10 2018 20:10,3453.581055,3538.322648,12.11215019
04 10 2018 20:20,3235.875,3507.746589,11.91287041
04 10 2018 20:30,2971.85498,3365.027676,11.28835964
04 10 2018 20:40,2864.309082,3302.601864,11.08790016
04 10 2018 20:50,2623.780029,3155.266494,10.69849014
04 10 2018 21:00,2592.540039,2964.679784,10.29946995
04 10 2018 21:10,2695.76709,2984.510312,10.33710957
04 10 2018 21:20,2603.644043,3060.004039,10.48791027
04 10 2018 21:30,2531.249023,2997.054149,10.36131954
04 10 2018 21:40,2912.375977,3347.596027,11.22951031
04 10 2018 21:50,3030.764893,3434.244845,11.55132008
04 10 2018 22:00,2620.861084,3161.9512,10.71428013
04 10 2018 22:10,2506.196045,3081.868492,10.53404999
04 10 2018 22:20,2257.145996,2487.313321,9.560756683
04 10 2018 22:30,2370.891113,2711.818788,9.874878883
04 10 2018 22:40,2806.25,3273.567139,11.00319004
04 10 2018 22:50,3147.422119,3447.773282,11.60976028
04 10 2018 23:00,3464.218018,3513.684172,11.94832039
04 10 2018 23:10,3459.860107,3589.618914,12.66930008
04 10 2018 23:20,3346.332031,3499.711822,11.86686039
04 10 2018 23:30,3122.199951,3502.381077,11.88191032
04 10 2018 23:40,2921.36792,3363.618798,11.28351021
04 10 2018 23:50,3355.490967,3531.438853,12.06320953
05 10 2018 00:00,3547.792969,3579.432733,12.50403976
05 10 2018 00:10,3590.669922,3593.527091,12.76130962
05 10 2018 00:20,3597.670898,3576.620842,12.4674902
05 10 2018 00:30,3600.656006,3575.699376,12.45606041
05 10 2018 00:40,3564.761963,3532.153442,12.06816006
05 10 2018 00:50,3502.8479,3472.99902,11.72716999
05 10 2018 01:00,3520.355957,3491.565078,11.8222599
05 10 2018 01:10,3572.095947,3535.915616,12.09471035
05 10 2018 01:20,3566.427002,3553.314607,12.23036957
05 10 2018 01:30,3580.801025,3592.019757,12.72224045
05 10 2018 01:40,3522.459961,3525.631227,12.02398968
05 10 2018 01:50,3590.674072,3568.170584,12.37063026
05 10 2018 02:00,3538.39209,3573.287158,12.42724991
05 10 2018 02:10,3596.38501,3594.529321,12.79119015
05 10 2018 02:20,3570.702881,3592.510483,12.73433971
05 10 2018 02:30,3572.230957,3576.422574,12.46500969
05 10 2018 02:40,3559.551025,3592.275096,12.72846985
05 10 2018 02:50,3582.852051,3596.890907,12.8882103
05 10 2018 03:00,3599.156982,3600,13.37973976
05 10 2018 03:10,3594.040039,3600,13.07435036
05 10 2018 03:20,3585.196045,3600,13.05354023
05 10 2018 03:30,3584.707031,3585.021076,12.58637047
05 10 2018 03:40,3572.335938,3578.711713,12.49440956
05 10 2018 03:50,3589.814941,3597.718586,12.95349026
05 10 2018 04:00,3560.341064,3596.58036,12.87147045
05 10 2018 04:10,3600.456055,3600,13.33576012
05 10 2018 04:20,3591.187988,3600,13.13768959
05 10 2018 04:30,3569.458008,3596.074053,12.84786987
05 10 2018 04:40,3451.98291,3531.446169,12.06326008
05 10 2018 04:50,3523.718994,3502.354551,11.88175964
05 10 2018 05:00,3550.804932,3562.851857,12.31692028
05 10 2018 05:10,3318.079102,3424.707603,11.51173973
05 10 2018 05:20,3504.73999,3592.159821,12.7256403
05 10 2018 05:30,3559.606934,3600,13.00069046
05 10 2018 05:40,3486.763916,3590.34732,12.68443012
05 10 2018 05:50,3532.398926,3584.484033,12.57775021
05 10 2018 06:00,3503.409912,3589.281989,12.66252995
05 10 2018 06:10,3523.354004,3586.020765,12.60291958
05 10 2018 06:20,3437.677002,3505.707505,11.90098953
05 10 2018 06:30,3446.471924,3570.877173,12.39988995
05 10 2018 06:40,3521.134033,3596.517806,12.86833954
05 10 2018 06:50,3340.830078,3513.991178,11.95018959
05 10 2018 07:00,3521.635986,3529.115837,12.04730988
05 10 2018 07:10,3138.075928,3374.247014,11.3205204
05 10 2018 07:20,3166.879883,3338.466966,11.19964027
05 10 2018 07:30,2963.025879,3204.369733,10.81811047
05 10 2018 07:40,3231.053955,3396.919264,11.40301037
05 10 2018 07:50,3315.668945,3506.877713,11.90779018
05 10 2018 08:00,3511.750977,3570.40591,12.39468956
05 10 2018 08:10,3378.163086,3446.874924,11.60579014
05 10 2018 08:20,2855.804932,2986.073766,10.34010983
05 10 2018 08:30,2548.375,2726.552206,9.897265434
05 10 2018 08:40,2900.470947,3118.97042,10.61522007
05 10 2018 08:50,2340.960938,2551.927164,9.646437645
05 10 2018 09:00,2565.991943,2688.502433,9.839947701
05 10 2018 09:10,2393.832031,2483.708886,9.556077003
05 10 2018 09:20,3247.871094,3347.804508,11.23019981
05 10 2018 09:30,3129.628906,3274.475305,11.00576973
05 10 2018 09:40,2748.381104,3010.622203,10.38786983
05 10 2018 09:50,2306.830078,2345.812408,9.31056881
05 10 2018 10:00,1961.583008,1773.361157,8.410930634
05 10 2018 10:10,2145.871094,2180.520295,9.056568146
05 10 2018 10:20,1488.902954,1384.893659,7.740158081
05 10 2018 10:30,1894.871948,1926.008693,8.65756321
05 10 2018 10:40,2203.684082,2078.163411,8.897544861
05 10 2018 10:50,2829.675049,2630.76668,9.755931854
05 10 2018 11:00,2772.343994,2911.622667,10.20232964
05 10 2018 11:10,3071.503906,3210.793646,10.8344202
05 10 2018 11:20,3423.181885,3506.628795,11.90633965
05 10 2018 11:30,3103.160889,3236.529593,10.90145969
05 10 2018 11:40,2952.529053,3131.916863,10.64445972
05 10 2018 11:50,2611.053955,2665.231781,9.805670738
05 10 2018 12:00,2489.416992,2539.808646,9.630102158
05 10 2018 12:10,3093.649902,3158.000489,10.70493031
05 10 2018 12:20,3343.183105,3392.843195,11.38780022
05 10 2018 12:30,3115.037109,3257.145726,10.95726967
05 10 2018 12:40,3025.842041,3183.746994,10.76681995
05 10 2018 12:50,3454.275879,3538.080664,12.11038017
05 10 2018 13:00,3304.637939,3414.735029,11.47165012
05 10 2018 13:10,3303.573975,3425.030564,11.51305962
05 10 2018 13:20,3480.803955,3592.037136,12.72266006
05 10 2018 13:30,3277.976074,3404.610929,11.43220043
05 10 2018 13:40,3061.071045,3150.418429,10.68712997
05 10 2018 13:50,3136.320068,3227.397143,10.87734985
05 10 2018 14:00,3110.205078,3148.390171,10.68239975
05 10 2018 14:10,3415.298096,3519.238931,11.98272991
05 10 2018 14:20,3355.926025,3513.322035,11.94612026
05 10 2018 14:30,3437.936035,3511.064774,11.93251991
05 10 2018 14:40,3426.241943,3556.176093,12.25522041
05 10 2018 14:50,3381.714111,3541.019364,12.13214016
05 10 2018 15:00,3483.115967,3596.697424,12.8775301
05 10 2018 15:10,3588.802002,3600,13.22064018
05 10 2018 15:20,3598.614014,3600,13.95205021
05 10 2018 15:30,3601.072998,3600,14.19960022
05 10 2018 15:40,3588.686035,3600,13.69643021
05 10 2018 15:50,3602.327881,3600,14.24437046
05 10 2018 16:00,3599.364014,3600,14.13333035
05 10 2018 16:10,3601.26001,3600,13.91899967
05 10 2018 16:20,3587.941895,3600,13.24018002
05 10 2018 16:30,3598.302979,3600,13.73431969
05 10 2018 16:40,3546.052979,3597.934979,12.99806023
05 10 2018 16:50,3300.590088,3432.258096,11.5429697
05 10 2018 17:00,3588.575928,3600,13.75977039
05 10 2018 17:10,3601.050049,3600,14.11571026
05 10 2018 17:20,3596.771973,3600,13.2045002
05 10 2018 17:30,3565.039063,3600,13.37714958
05 10 2018 17:40,3601.681885,3600,14.87493992
05 10 2018 17:50,3602.01001,3600,14.74901962
05 10 2018 18:00,3601.961914,3600,14.23785019
05 10 2018 18:10,3598.047119,3600,13.7973299
05 10 2018 18:20,3602.0979,3600,14.32444954
05 10 2018 18:30,3566.685059,3597.806733,12.96582985
05 10 2018 18:40,3467.768066,3573.156309,12.42572975
05 10 2018 18:50,3558.145996,3590.798306,12.69417
05 10 2018 19:00,3585.417969,3600,13.13780022
05 10 2018 19:10,3521.9021,3600,13.0156002
05 10 2018 19:20,3595.675049,3600,13.41718006
05 10 2018 19:30,3433.813965,3527.544928,12.03672028
05 10 2018 19:40,3588.166992,3588.894637,12.65491009
05 10 2018 19:50,3375.045898,3509.337275,11.92224026
05 10 2018 20:00,3270.906006,3476.330806,11.74363041
05 10 2018 20:10,3509.955078,3592.349028,12.73029995
05 10 2018 20:20,3543.930908,3588.927988,12.65555954
05 10 2018 20:30,3595.964111,3600,13.62240028
05 10 2018 20:40,3583.706055,3600,13.04263973
05 10 2018 20:50,3591.63208,3597.792804,12.96366024
05 10 2018 21:00,3582.343018,3595.924839,12.84154987
05 10 2018 21:10,3541.639893,3576.136361,12.46144962
05 10 2018 21:20,3492.971924,3586.421985,12.60976028
05 10 2018 21:30,3578.335938,3597.713748,12.9528904
05 10 2018 21:40,3549.115967,3570.439582,12.39505959
05 10 2018 21:50,3555.916016,3589.61694,12.66926003
05 10 2018 22:00,3410.711914,3502.846814,11.88455963
05 10 2018 22:10,3480.559082,3559.739166,12.28744984
05 10 2018 22:20,3489.556885,3584.700276,12.58119965
05 10 2018 22:30,3566.995117,3600,13.05453968
05 10 2018 22:40,3553.773926,3596.724841,12.87899017
05 10 2018 22:50,3576.756104,3600,13.23476982
05 10 2018 23:00,3561.863037,3596.894197,12.88840008
05 10 2018 23:10,3593.061035,3600,13.28466988
05 10 2018 23:20,3600.219971,3600,13.84889984
05 10 2018 23:30,3597.346924,3600,13.52171993
05 10 2018 23:40,3519.52002,3600,13.02929974
05 10 2018 23:50,3599.865967,3600,13.88360023
06 10 2018 00:00,3576.845947,3600,13.07966042
06 10 2018 00:10,3583.788086,3597.833999,12.97041988
06 10 2018 00:20,3596.639893,3600,13.35048962
06 10 2018 00:30,3601.5,3600,14.03686047
06 10 2018 00:40,3580.613037,3600,14.05652046
06 10 2018 00:50,3599.179932,3600,13.58240986
06 10 2018 01:00,3591.813965,3600,13.35937023
06 10 2018 01:10,3433.218994,3585.836666,12.59982014
06 10 2018 01:20,3528.689941,3558.84627,12.27923012
06 10 2018 01:30,3583.035889,3590.511926,12.68795013
06 10 2018 01:40,3588.541992,3600,13.09350967
06 10 2018 01:50,3484.356934,3572.015638,12.41265011
06 10 2018 02:00,3445.98999,3591.410674,12.70790958
06 10 2018 02:10,3286.498047,3492.844915,11.82913971
06 10 2018 02:20,3351.230957,3557.069293,12.26315975
06 10 2018 02:30,3480.803955,3523.456436,12.00973988
06 10 2018 02:40,3548.431885,3594.894046,12.80315018
06 10 2018 02:50,3453.410889,3523.746906,12.01163006
06 10 2018 03:00,3245.566895,3431.584095,11.54014969
06 10 2018 03:10,3159.720947,3404.316329,11.43107033
06 10 2018 03:20,2961.346924,3271.544599,10.99746037
06 10 2018 03:30,2679.25,3045.144594,10.45722008
06 10 2018 03:40,2131.172119,2246.168285,9.157790184
06 10 2018 03:50,2233.908936,2328.88147,9.284669876
06 10 2018 04:00,2596.756104,2842.614859,10.08296013
06 10 2018 04:10,2734.532959,3134.844047,10.65114021
06 10 2018 04:20,3434.355957,3585.732084,12.59807014
06 10 2018 04:30,3296.389893,3532.013768,12.06719017
06 10 2018 04:40,2949.281006,3216.858565,10.84996986
06 10 2018 04:50,2479.178955,2484.342639,9.556899071
06 10 2018 05:00,2374.336914,2379.87982,9.362620354
06 10 2018 05:10,2263.621094,2116.110101,8.956691742
06 10 2018 05:20,1434.843994,890.3483624,6.709352016
06 10 2018 05:30,1051.291016,586.4864504,5.883806229
06 10 2018 05:40,1227.505981,848.4151584,6.606826782
06 10 2018 05:50,1562.034058,1039.201531,7.051193237
06 10 2018 06:00,1274.328979,805.3162341,6.498274803
06 10 2018 06:10,1179.543945,725.9151881,6.28904295
06 10 2018 06:20,1143.350952,835.5890405,6.574868202
06 10 2018 06:30,1325.261963,1131.078988,7.246809006
06 10 2018 06:40,935.522583,703.1653201,6.226673126
06 10 2018 06:50,650.8413696,520.549123,5.674243927
06 10 2018 07:00,579.119873,441.169708,5.401729107
06 10 2018 07:10,597.0842896,499.8373914,5.605400085
06 10 2018 07:20,528.9475708,398.6445125,5.245366096
06 10 2018 07:30,549.0598145,431.8534464,5.368132114
06 10 2018 07:40,454.6265869,368.8260724,5.130921841
06 10 2018 07:50,353.6402893,282.3756895,4.774075985
06 10 2018 08:00,321.2153015,277.4749675,4.752635956
06 10 2018 08:10,444.2619934,512.7465701,5.648487091
06 10 2018 08:20,437.9299927,534.9186139,5.721128941
06 10 2018 08:30,512.3856812,626.2263143,6.006615162
06 10 2018 08:40,568.7595215,658.3503485,6.10030508
06 10 2018 08:50,534.6611938,568.7631333,5.828847885
06 10 2018 09:00,428.7590027,473.1776423,5.514489174
06 10 2018 09:10,462.6690979,519.2706758,5.670038223
06 10 2018 09:20,583.4940186,616.5679478,5.974925995
06 10 2018 09:30,1111.078003,1200.313235,7.38725996
06 10 2018 09:40,1144.494995,1256.526943,7.497190952
06 10 2018 09:50,761.895874,770.8836359,6.409081936
06 10 2018 10:00,750.0653076,762.3168883,6.386532784
06 10 2018 10:10,873.2418213,866.7067252,6.651912212
06 10 2018 10:20,1117.421021,1070.427358,7.118907928
06 10 2018 10:30,1030.843018,1082.17153,7.144042015
06 10 2018 10:40,1003.471008,968.2985194,6.892447948
06 10 2018 10:50,974.6707764,964.8911992,6.884637833
06 10 2018 11:00,1042.901978,1009.855912,6.98635006
06 10 2018 11:10,996.4998779,966.7332082,6.888862133
06 10 2018 11:20,1547.43396,1566.529143,8.063433647
06 10 2018 11:30,1814.719971,1736.983671,8.351062775
06 10 2018 11:40,1658.885986,1591.745337,8.106814384
06 10 2018 11:50,1647.131958,1577.573856,8.082473755
06 10 2018 12:00,1398.899048,1295.062083,7.571620941
06 10 2018 12:10,1710.892944,1776.874962,8.416688919
06 10 2018 12:20,2032.572021,2268.46034,9.19204998
06 10 2018 12:30,1594.837036,1639.486254,8.188105583
06 10 2018 12:40,959.0546265,952.2375676,6.855483055
06 10 2018 12:50,1187.270996,1205.190408,7.396940231
06 10 2018 13:00,1601.795044,1589.563349,8.10307312
06 10 2018 13:10,1842.005981,2010.910285,8.792075157
06 10 2018 13:20,1779.647949,1893.561601,8.605695724
06 10 2018 13:30,1916.796021,1978.237138,8.740504265
06 10 2018 13:40,1792.035034,1867.991461,8.564622879
06 10 2018 13:50,2598.240967,2964.748808,10.29959965
06 10 2018 14:00,2069.708008,2200.445685,9.087347031
06 10 2018 14:10,2242.291016,2417.737041,9.420381546
06 10 2018 14:20,1940.728027,2088.326645,8.913410187
06 10 2018 14:30,2333.5271,2560.756582,9.658419609
06 10 2018 14:40,1968.812012,2060.813135,8.870417595
06 10 2018 14:50,2146.714111,2388.442875,9.375692368
06 10 2018 15:00,1861.82605,2065.84596,8.878292084
06 10 2018 15:10,2007.432983,2250.143407,9.163903236
06 10 2018 15:20,2293.332031,2661.36602,9.800031662
06 10 2018 15:30,2426.012939,2877.828937,10.14295006
06 10 2018 15:40,2254.586914,2647.308893,9.779655457
06 10 2018 15:50,2273.704102,2692.934995,9.846542358
06 10 2018 16:00,2455.72998,2977.496955,10.32371044
06 10 2018 16:10,2599.697998,3100.906381,10.57522964
06 10 2018 16:20,2274.969971,2686.049571,9.836307526
06 10 2018 16:30,2123.263916,2413.491195,9.413907051
06 10 2018 16:40,2085.716064,2392.540771,9.381946564
06 10 2018 16:50,2176.629883,2671.473748,9.814808846
06 10 2018 17:00,2150.181885,2903.997918,10.18877029
06 10 2018 17:10,2775.839111,3416.886008,11.48019028
06 10 2018 17:20,3290.60791,3560.266304,12.29234982
06 10 2018 17:30,3528.712891,3600,13.26323986
06 10 2018 17:40,3584.805908,3600,13.5363102
06 10 2018 17:50,3555.833984,3595.258603,12.81585026
06 10 2018 18:00,3420.217041,3596.435644,12.86433029
06 10 2018 18:10,3137.264893,3587.064288,12.62096977
06 10 2018 18:20,3106.657959,3567.685066,12.36553001
06 10 2018 18:30,2947.37793,3551.693179,12.21665955
06 10 2018 18:40,2848.324951,3546.003946,12.17045975
06 10 2018 18:50,2917.430908,3529.342734,12.04885006
06 10 2018 19:00,3090.900879,3494.557871,11.83841991
06 10 2018 19:10,2826.843994,3381.907348,11.34782982
06 10 2018 19:20,2043.399048,2517.202446,9.599962234
06 10 2018 19:30,1303.093018,1819.126756,8.485609055
06 10 2018 19:40,1302.275024,1641.337923,8.19123745
06 10 2018 19:50,1267.781006,1530.90614,8.001587868
06 10 2018 20:00,1152.399048,1405.32372,7.777595043
06 10 2018 20:10,1105.584961,1349.367665,7.674303055
06 10 2018 20:20,1064.55603,1332.8297,7.64330101
06 10 2018 20:30,742.435791,1010.351861,6.987455845
06 10 2018 20:40,477.7701111,583.0423213,5.873201847
06 10 2018 20:50,277.9104919,244.2021818,4.60335207
06 10 2018 21:00,189.1038971,233.6729668,4.554720879
06 10 2018 21:10,170.1584015,182.2190674,4.306959152
06 10 2018 21:20,151.1667023,162.4322179,4.207047939
06 10 2018 21:30,3.84393096,0,2.103138924
06 10 2018 21:40,0,0,2.233273029
06 10 2018 21:50,0,0,2.507707119
06 10 2018 22:00,0,0,2.521224022
06 10 2018 22:10,0,0,2.531661987
06 10 2018 22:20,51.65613174,215.0509956,4.467018127
06 10 2018 22:30,14.26591015,0,2.609797955
06 10 2018 22:40,4.013123989,0,2.597305059
06 10 2018 22:50,0,0,2.947134018
06 10 2018 23:00,0,0,2.683737993
06 10 2018 23:10,0,0,2.691634893
06 10 2018 23:20,0,0,2.73831296
06 10 2018 23:30,0,0,2.477896929
06 10 2018 23:40,0,35.56883603,3.333488941
06 10 2018 23:50,0,24.52605414,3.18285203
07 10 2018 00:00,0,0,2.856523037
07 10 2018 00:10,0,0,2.656527042
07 10 2018 00:20,0,40.65820638,3.390108109
07 10 2018 00:30,45.40970993,61.61461952,3.581141949
07 10 2018 00:40,70.57209778,50.27326462,3.484409094
07 10 2018 00:50,52.02724838,50.60426023,3.487425089
07 10 2018 01:00,39.38119125,22.84925295,3.154422998
07 10 2018 01:10,50.75151825,17.78877012,3.049719095
07 10 2018 01:20,77.72226715,56.09130451,3.535623074
07 10 2018 01:30,102.4901962,84.23261029,3.744937897
07 10 2018 01:40,71.36446381,27.08293959,3.222536087
07 10 2018 01:50,111.3223038,56.26695271,3.537113905
07 10 2018 02:00,218.4114075,229.3417044,4.534516811
07 10 2018 02:10,264.8103943,270.125599,4.720223904
07 10 2018 02:20,304.9967957,288.568709,4.800973892
07 10 2018 02:30,429.9193115,387.846857,5.204399109
07 10 2018 02:40,467.707489,502.4304471,5.61410284
07 10 2018 02:50,372.0566101,355.2703084,5.077503204
07 10 2018 03:00,368.3916931,310.3774021,4.893990993
07 10 2018 03:10,462.9892883,390.604168,5.214910984
07 10 2018 03:20,457.0338135,380.4628556,5.176075935
07 10 2018 03:30,570.4067993,536.9987765,5.727858067
07 10 2018 03:40,451.7521057,396.2062096,5.236161232
07 10 2018 03:50,462.8092957,426.4415973,5.34844923
07 10 2018 04:00,359.2745056,293.2708172,4.821251869
07 10 2018 04:10,332.7078857,260.1429564,4.675693035
07 10 2018 04:20,428.5461121,313.2707334,4.906136036
07 10 2018 04:30,344.2453918,277.0840532,4.750919819
07 10 2018 04:40,316.6395874,192.9227467,4.35991621
07 10 2018 04:50,276.228302,175.5915074,4.273787022
07 10 2018 05:00,258.6795959,216.4177781,4.473529816
07 10 2018 05:10,283.8587036,205.1346084,4.419414997
07 10 2018 05:20,544.1342163,520.7961692,5.675055981
07 10 2018 05:30,328.4977112,306.6149225,4.878129959
07 10 2018 05:40,271.696991,230.3519729,4.539239883
07 10 2018 05:50,494.0028076,491.4119008,5.576953888
07 10 2018 06:00,636.2130127,646.9717826,6.067430973
07 10 2018 06:10,513.4639282,574.7367165,5.84747982
07 10 2018 06:20,382.4784851,433.0443732,5.372447014
07 10 2018 06:30,433.8521118,484.7222257,5.554182053
07 10 2018 06:40,231.419693,256.7448051,4.660399914
07 10 2018 06:50,152.875,159.6251178,4.192659855
07 10 2018 07:00,193.8468933,200.2656672,4.395809174
07 10 2018 07:10,181.8760986,186.4090603,4.32777977
07 10 2018 07:20,111.9029007,112.8738985,3.918447018
07 10 2018 07:30,55.38092041,52.52490837,3.504671097
07 10 2018 07:40,162.4384003,193.6111114,4.363296032
07 10 2018 07:50,113.6442032,144.7445734,4.115491867
07 10 2018 08:00,83.8535614,101.9184852,3.855453014
07 10 2018 08:10,143.7039032,171.3606881,4.252457142
07 10 2018 08:20,118.4554977,168.9786627,4.240395069
07 10 2018 08:30,133.7998047,146.9264145,4.12690115
07 10 2018 08:40,107.4912033,100.4104516,3.8464849
07 10 2018 08:50,127.3660965,104.568927,3.871032953
07 10 2018 09:00,86.73976898,64.85010616,3.606614113
07 10 2018 09:10,148.4530029,169.3766482,4.242413044
07 10 2018 09:20,122.8023987,104.7734876,3.872226
07 10 2018 09:30,94.45121002,65.30952525,3.610166073
07 10 2018 09:40,154.0559998,153.9635401,4.163477898
07 10 2018 09:50,134.7463989,119.5733658,3.95527792
07 10 2018 10:00,91.11253357,61.52255673,3.580404997
07 10 2018 10:10,107.3543015,85.97270043,3.756377935
07 10 2018 10:20,125.2776031,124.199746,3.980041027
07 10 2018 10:30,65.34329224,97.85321733,3.831099033
07 10 2018 10:40,42.73303986,57.76040643,3.549669981
07 10 2018 10:50,15.68811989,18.80393229,3.073951006
07 10 2018 11:00,22.88557053,17.71329725,3.047822952
07 10 2018 11:10,17.04667091,27.43904527,3.227771044
07 10 2018 11:20,36.50709915,32.31688079,3.293924093
07 10 2018 11:30,62.02725983,60.78418965,3.57446909
07 10 2018 11:40,66.49854279,70.02074115,3.645730019
07 10 2018 11:50,91.77082062,92.70465337,3.799403906
07 10 2018 12:00,174.473999,165.6799819,4.223628044
07 10 2018 12:10,203.2590027,213.780442,4.460954189
07 10 2018 12:20,155.9396973,163.8400657,4.214243889
07 10 2018 12:30,221.2068939,243.5178594,4.600212097
07 10 2018 12:40,280.635498,356.9752338,5.084270954
07 10 2018 12:50,320.5622864,377.1005854,5.163094997
07 10 2018 13:00,293.8158875,329.9649237,4.975341797
07 10 2018 13:10,270.8609009,321.2150784,4.939252853
07 10 2018 13:20,280.1755981,327.749441,4.966241837
